CRIMEID,DATE,CRIME_TYPE,LOCATION,NUMBER_OF_VICTIMS
CID0720,2023-11-14,Robbery,Negril,3
CID0446,2023-02-26,Robbery,Kingston,1
CID0519,2023-05-02,Burglary,Montego Bay,4
CID0184,2023-01-19,Fraud,Kingston,3
CID0593,2023-03-16,Assault,Negril,4
CID0005,2023-12-04,Homicide,Ocho Rios,4
CID0973,2023-02-14,Robbery,Negril,5
CID0592,2023-01-25,Assault,Port Antonio,30
CID0440,2023-02-19,Burglary,Montego Bay,5
CID0477,2023-06-26,Burglary,Negril,-3
CID0847,2023-01-24,Assualt,Montego Bay,4
CID0128,2023-06-01,Robbery,Negril,3
CID0369,2023-05-15,Homicide,Montego Bay,3
CID0626,2023-10-26,Assault,Negril,4
CID0876,2023-07-11,Assault,Port Antonio,1
CID0525,2023-05-16,Homicide,Montego Bay,5
CID0872,2023-07-11,Burglary,,1
CID0757,2023-09-12,Assault,Ocho Rios,2
CID0630,2023-09-14,Fraud,Port Antonio,1
CID0151,2023-11-21,Fraud,Ocho Rios,4
CID0900,2023-02-12,Robbery,,43
CID0413,2023-07-09,Robbery,Kingston,1
CID0070,2023-09-09,Robbery,,2
CID0289,2023-06-24,Burglary,Kingston,4
CID0006,2023-11-24,Homicide,Negril,5
CID0239,2023-12-15,Burglary,Montego Bay,2
CID0493,2023-04-10,Burglary,Montego Bay,3
CID0381,2023-08-14,Robbery,Kingston,1
CID0498,2023-12-18,Homicide,Kingston,4
CID0217,2023-09-23,Fraud,Negril,5
CID0140,2023-09-05,Burglary,Ocho Rios,3
CID0748,2023-11-02,Assualt,Ocho Rios,4
CID0738,2023-05-25,Burgulary,Ocho Rios,3
CID0944,2023-05-02,Assault,Montego Bay,39
CID0853,2023-11-04,Homicide,Montego Bay,3
CID0333,2023-04-22,Burglary,Kingston,4
CID0805,2023-06-07,Homicide,Negril,48
CID0873,2023-08-13,Assault,Montego Bay,1
CID0412,2023-06-11,Robbery,Negril,21
CID0566,2023-11-26,Assault,Port Antonio,2
CID0102,2023-03-18,Assault,Negril,5
CID0092,2023-07-06,Robbery,Negril,4
CID0282,2023-07-22,Assault,Kingston,3
CID0565,2023-11-19,Robbery,Negril,3
CID0396,2023-08-01,Fraud,Ocho Rios,4
CID0198,2023-10-19,Robbery,Ocho Rios,4
CID0880,2023-02-03,Assault,Negril,5
CID0077,2023-01-28,Burglary,Ocho Rios,24
CID0071,2023-12-19,Homicide,Negril,4
CID0537,2023-02-18,Fraud,Ocho Rios,1
CID0456,2023-07-12,Fraud,Kingston,4
CID0486,2023-04-23,Homcide,Kingston,4
CID0514,2023-04-10,Homicide,Montego Bay,5
CID0475,2023-06-06,Fraud,Kingston,43
CID0123,2023-11-21,Burglary,Negril,1
CID0133,2023-11-02,Assault,Port Antonio,5
CID0351,2023-08-02,Assault,Port Antonio,1
CID0896,2023-02-19,Robbery,Montego Bay,2
CID0629,2023-09-01,Homicide,Ocho Rios,4
CID0947,2023-01-07,Assault,,5
CID0701,2023-04-17,Burglary,Ocho Rios,46
CID0291,2023-10-17,Burglary,Ocho Rios,5
CID0547,2023-10-24,Burglary,Kingston,3
CID0916,2023-03-28,Robbery,Port Antonio,4
CID0121,2023-04-23,Assualt,Port Antonio,3
CID0707,2023-07-20,Burglary,Montego Bay,1
CID0287,2023-01-04,Burglary,Montego Bay,1
CID0941,2023-11-22,Assault,Port Antonio,1
CID0974,2023-02-08,Burglary,Negril,1
CID0188,2023-02-28,Fraud,Kingston,2
CID0865,2023-09-20,Fraud,Negril,1
CID0652,2023-09-16,Assault,Ocho Rios,2
CID0191,2023-11-28,Assault,Ocho Rios,1
CID0717,2023-03-03,Burglary,Port Antonio,2
CID0142,2023-10-16,Fraud,Ocho Rios,2
CID0945,2023-04-13,Homicide,Kingston,3
CID0528,2023-01-09,Burglary,Montego Bay,4
CID0230,2023-11-21,Assault,Negril,1
CID0884,2023-06-26,Robbery,Montego Bay,3
CID0075,2023-09-16,Fraud,Montego Bay,5
CID0666,2023-08-02,Fraud,Negril,5
CID0681,2023-11-28,Robbery,Ocho Rios,3
CID0430,2023-06-06,Fraud,Negril,2
CID0156,2023-04-07,Burglary,Kingston,2
CID0739,2023-04-20,Fraud,Port Antonio,1
CID0782,2023-09-11,Homicide,Montego Bay,5
CID0585,2023-10-09,Homicide,Kingston,3
CID0634,2023-03-16,Homicide,Ocho Rios,4
CID0464,2023-08-15,Burglary,Ocho Rios,4
CID0783,2023-10-08,Burglary,,1
CID0471,2023-08-19,Assault,Ocho Rios,3
CID0056,2023-04-22,Assault,Ocho Rios,25
CID0018,2023-05-26,Burglary,Kingston,4
CID0014,2023-12-21,Homicide,Port Antonio,2
CID0099,2023-11-17,Homicide,Kingston,1
CID0195,2023-10-02,Assault,Negril,3
CID0552,2023-03-08,Homicide,Port Antonio,3
CID0735,2023-12-02,Robbery,Montego Bay,3
CID0725,2023-08-04,Assault,,5
CID0760,2023-03-09,Homicide,Montego Bay,4
CID0141,2023-12-19,Burglary,Montego Bay,3
CID0166,2023-04-06,Burglary,Montego Bay,1
CID0561,2023-12-28,Burglary,Kingston,4
CID0074,2023-04-05,Homicide,Kingston,48
CID0219,2023-11-17,Burglary,Negril,2
CID0691,2023-02-14,Homicide,Ocho Rios,5
CID0591,2023-05-19,Assault,Port Antonio,1
CID0454,2023-07-27,Fraud,Port Antonio,2
CID0100,2023-10-07,Assault,Negril,5
CID0447,2023-10-26,Homicide,Port Antonio,1
CID0380,2023-06-18,Homicide,Port Antonio,2
CID0806,2023-08-15,Fraud,Port Antonio,4
CID0162,2023-09-04,Fraud,Negril,3
CID0983,17-02-2023,Fraud,Montego Bay,5
CID0762,2023-05-24,Burglary,Ocho Rios,3
CID0355,2023-08-22,Homicide,Kingston,1
CID0704,2023-03-06,Fraud,Kingston,3
CID0199,2023-09-11,Homicide,Kingston,1
CID0125,2023-09-15,Homicide,Montego Bay,5
CID0665,2023-11-05,Fraud,Negril,1
CID0394,2023-08-08,Frad,Ocho Rios,1
CID0745,2023-11-22,Assault,Negril,3
CID0562,2023-08-03,Assault,Ocho Rios,4
CID0918,2023-11-13,Fraud,Kingston,1
CID0520,2023-01-18,Assualt,Port Antonio,2
CID0420,2023-11-02,Homicide,Port Antonio,1
CID0376,2023-07-23,Assault,Kingston,3
CID0466,2023-12-19,Robbery,Port Antonio,2
CID0871,2023-08-08,Fraud,Negril,4
CID0647,2023-01-10,Burglary,Negril,4
CID0247,2023-09-05,Homicide,Ocho Rios,5
CID0137,2023-09-08,Robbery,Montego Bay,3
CID0875,2023-02-11,Homicide,Negril,4
CID0829,2023-03-05,Homicide,Ocho Rios,3
CID0313,2023-07-22,Robbery,Ocho Rios,4
CID0954,2023-03-05,Homicide,Kingston,4
CID0419,2023-11-03,Burglary,Negril,24
CID0116,2023-09-06,Assault,Negril,4
CID0612,2023-09-27,Homicide,Montego Bay,5
CID0937,2023-05-07,Homicide,Kingston,4
CID0368,2023-11-08,Assault,Port Antonio,3
CID0260,2023-03-14,Homicide,,2
CID0926,2023-06-10,Fraud,Port Antonio,26
CID0179,2023-05-07,Robbery,Kingston,3
CID0053,2023-08-13,Homicide,Ocho Rios,5
CID0614,2023-09-15,Robbery,Port Antonio,2
CID0406,2023-02-21,Homicide,Ocho Rios,5
CID0858,2023-02-05,Burglary,Negril,3
CID0359,2023-12-17,Fraud,Port Antonio,2
CID0411,2023-04-15,Frad,Montego Bay,1
CID0310,2023-05-18,Homicide,Negril,3
CID0807,2023-04-28,Burglary,Port Antonio,3
CID0278,2023-06-09,Fraud,Port Antonio,3
CID0030,2023-08-18,Homicide,Negril,1
CID0171,2023-01-13,Burglary,Montego Bay,1
CID0429,2023-05-25,Robbery,Ocho Rios,5
CID0061,2023-05-03,Assault,Ocho Rios,3
CID0911,2023-12-09,Burgulary,Port Antonio,2
CID0586,2023-01-03,Frad,Kingston,2
CID0909,2023-09-01,Robbery,Kingston,3
CID0649,2023-10-19,Assault,Negril,46
CID0915,2023-06-01,Assault,Port Antonio,4
CID0037,2023-02-02,Burglary,Kingston,1
CID0390,2023-07-18,Robbery,Kingston,4
CID0383,2023-07-13,Homicide,Ocho Rios,3
CID0249,2023-01-10,Fraud,Ocho Rios,2
CID0897,2023-09-07,Homicide,Port Antonio,3
CID0989,05-02-2023,Robbery,Port Antonio,3
CID0506,2023-09-25,Fraud,Montego Bay,4
CID0113,2023-09-25,Robbery,Ocho Rios,20
CID0468,2023-04-27,Robbery,Montego Bay,4
CID0645,2023-07-11,Robbery,,4
CID0256,2023-07-20,Assault,Ocho Rios,5
CID0674,2023-11-05,Robbery,Negril,29
CID0955,2023-07-18,Homicide,Ocho Rios,5
CID0514,2023-04-10,Homicide,Montego Bay,5
CID0811,2023-06-02,Robbery,Kingston,1
CID0090,2023-11-11,Assault,Port Antonio,1
CID0181,2023-12-18,Homicide,Ocho Rios,1
CID0307,2023-05-22,Fraud,Negril,5
CID0263,2023-07-26,Homicide,Port Antonio,2
CID0374,2023-02-05,Homicide,Negril,4
CID0055,2023-12-18,Robbery,Montego Bay,4
CID0622,2023-03-10,Fraud,Montego Bay,4
CID0203,2023-05-13,Homicide,Kingston,2
CID0227,2023-05-20,Robbery,Port Antonio,5
CID0738,2023-05-25,Burgulary,Ocho Rios,3
CID0706,2023-10-28,Robbery,Ocho Rios,4
CID0106,2023-02-12,Homicide,Negril,3
CID0299,2023-12-22,Burglary,Montego Bay,1
CID0924,2023-07-15,Homicide,Kingston,2
CID0349,2023-03-26,Assault,Montego Bay,4
CID0455,2023-08-04,Homicide,Port Antonio,1
CID0442,2023-11-08,Burglary,Negril,1
CID0763,2023-06-26,Homicide,Negril,5
CID0460,2023-03-24,Burglary,Montego Bay,2
CID0387,2023-08-01,Robbery,Montego Bay,4
CID0641,2023-07-07,Robbery,Montego Bay,5
CID0906,2023-09-25,Fraud,Negril,2
CID0823,2023-09-07,Homicide,Port Antonio,5
CID0504,2023-04-11,Robbery,,5
CID0524,2023-01-19,Fraud,Montego Bay,4
CID0994,03/25/2023,Homicide,Negril,
CID0236,2023-01-11,Robbery,,1
CID0300,2023-04-12,Burglary,Negril,5
CID0929,2023-02-02,Homicide,,5
CID0550,2023-04-09,Homicide,Kingston,2
CID0980,2023-06-25,Homicide,Negril,5
CID0789,2023-03-02,Fraud,Port Antonio,2
CID0733,2023-10-28,Robbery,Montego Bay,5
CID0199,2023-09-11,Homicide,Kingston,1
CID0874,2023-07-24,Frad,Kingston,3
CID0474,2023-01-16,Burglary,Negril,4
CID0787,2023-05-21,Fraud,Kingston,1
CID0800,2023-07-21,Burglary,Ocho Rios,3
CID0271,2023-08-08,Homicide,Montego Bay,5
CID0258,2023-04-28,Robbery,Kingston,4
CID0716,2023-11-18,Fraud,Port Antonio,5
CID0185,2023-08-17,Fraud,Kingston,2
CID0400,2023-03-27,Burglary,Port Antonio,3
CID0357,2023-10-11,Robbery,Montego Bay,5
CID0500,2023-12-15,Fraud,Kingston,3
CID0834,2023-01-12,Homicide,,3
CID0894,2023-05-20,Assault,Ocho Rios,4
CID0888,2023-06-22,Burglary,Kingston,2
CID0200,2023-05-07,Burglary,,4
CID0021,2023-07-11,Frad,Ocho Rios,4
CID0895,2023-05-12,Fraud,Kingston,2
CID0437,2023-10-22,Robbery,Negril,1
CID0180,2023-01-19,Homicide,,5
CID0049,2023-02-20,Burgulary,Kingston,1
CID0382,2023-01-07,Homicide,Montego Bay,4
CID0822,2023-02-27,Robbery,Negril,2
CID0252,2023-04-22,Robbery,Port Antonio,1
CID0330,2023-11-21,Robbery,Kingston,2
CID0440,2023-02-19,Burglary,Montego Bay,5
CID0161,2023-02-15,Robbery,Kingston,5
CID0176,2023-09-22,Homicide,Port Antonio,5
CID0453,2023-01-28,Robbery,Kingston,4
CID0269,2023-07-28,Robbery,Negril,4
CID0579,2023-07-09,Fraud,,4
CID0646,2023-09-09,Fraud,Port Antonio,2
CID0891,2023-11-25,Fraud,Ocho Rios,1
CID0172,2023-05-26,Robbery,Kingston,3
CID0010,2023-02-07,Robbery,Ocho Rios,2
CID0824,2023-10-07,Fraud,Kingston,3
CID0196,2023-10-03,Assault,Port Antonio,2
CID0663,2023-07-13,Fraud,Ocho Rios,3
CID0496,2023-09-17,Robbery,Montego Bay,1
CID0992,03/25/2023,Burglary,Kingston,
CID0013,2023-09-07,Robbery,Port Antonio,2
CID0478,2023-05-11,Homicide,Ocho Rios,1
CID0086,2023-01-22,Assault,Port Antonio,5
CID0296,2023-01-17,Burglary,Negril,5
CID0175,2023-12-26,Assault,Negril,2
CID0943,2023-09-22,Fraud,Port Antonio,2
CID0917,2023-03-19,Assault,Port Antonio,3
CID0788,2023-07-04,Robbery,Ocho Rios,3
CID0186,2023-09-06,Robbery,Negril,5
CID0147,2023-11-14,Robbery,Montego Bay,1
CID0211,2023-04-17,Robbery,Negril,3
CID0028,2023-05-26,Robbery,Kingston,2
CID0910,2023-10-22,Assault,Negril,2
CID0033,2023-05-27,Burglary,Port Antonio,4
CID0167,2023-07-16,Fraud,Ocho Rios,5
CID0036,2023-04-23,Fraud,Port Antonio,4
CID0066,2023-11-15,Assault,Port Antonio,3
CID0536,2023-02-08,Burglary,Port Antonio,2
CID0017,2023-08-19,Robbery,Kingston,4
CID0433,2023-02-25,Fraud,Montego Bay,5
CID0794,2023-07-15,Assault,Port Antonio,5
CID0987,27-11-2023,Homicide,Ocho Rios,3
CID0583,2023-01-14,Homicide,Montego Bay,3
CID0550,2023-04-09,Homicide,Kingston,2
CID0080,2023-11-14,Fraud,Kingston,38
CID0785,2023-11-27,Assault,Ocho Rios,3
CID0622,2023-03-10,Fraud,Montego Bay,4
CID0436,2023-01-10,Assault,Montego Bay,5
CID0242,2023-01-04,Robbery,Montego Bay,2
CID0658,2023-04-19,Fraud,Kingston,2
CID0957,2023-09-18,Robbery,Kingston,2
CID0293,2023-10-07,Assault,Montego Bay,3
CID0759,2023-05-27,Homicide,Kingston,5
CID0213,2023-06-03,Burglary,Kingston,5
CID0860,2023-11-19,Homicide,Ocho Rios,1
CID0339,2023-02-15,Fraud,Montego Bay,3
CID0845,2023-08-17,Assault,Montego Bay,5
CID0218,2023-05-20,Burglary,Kingston,5
CID0934,2023-11-14,Burglary,Port Antonio,5
CID0972,2023-12-12,Robbery,Kingston,3
CID0091,2023-02-10,Homicide,Montego Bay,3
CID0709,2023-08-19,Fraud,Montego Bay,1
CID0635,2023-12-10,Fraud,Port Antonio,4
CID0698,2023-01-10,Burglary,Kingston,5
CID0902,2023-02-25,Homicide,Montego Bay,2
CID0722,2023-08-28,Assualt,Ocho Rios,5
CID0226,2023-03-09,Assault,Montego Bay,1
CID0517,2023-01-23,Homicide,Ocho Rios,2
CID0884,2023-06-26,Robbery,Montego Bay,3
CID0124,2023-06-15,Homicide,Port Antonio,3
CID0736,2023-10-24,Assault,Ocho Rios,4
CID0212,2023-05-05,Homicide,Kingston,5
CID0346,2023-12-01,Fraud,Negril,1
CID0479,2023-05-20,Homicide,Kingston,2
CID0064,2023-04-21,Fraud,Montego Bay,2
CID0096,2023-03-17,Robbery,Ocho Rios,3
CID0011,2023-04-17,Homicide,Port Antonio,44
CID0297,2023-09-22,Assault,Ocho Rios,4
CID0812,2023-07-09,Homicide,Port Antonio,1
CID0348,2023-07-08,Fraud,Kingston,23
CID0020,2023-03-23,Assault,Port Antonio,1
CID0570,2023-03-09,Fraud,Port Antonio,4
CID0268,2023-12-04,Homicide,Port Antonio,2
CID0450,2023-11-12,Burglary,Montego Bay,4
CID0827,2023-10-01,Homicide,Ocho Rios,1
CID0375,2023-03-08,Assault,Port Antonio,1
CID0584,2023-12-11,Homicide,Kingston,1
CID0679,2023-02-28,Fraud,Negril,3
CID0773,2023-02-15,Fraud,Port Antonio,1
CID0518,2023-09-05,Assault,Port Antonio,1
CID0572,2023-01-06,Burglary,Negril,1
CID0769,2023-09-12,Robbery,Montego Bay,4
CID0384,2023-10-23,Fraud,Montego Bay,5
CID0755,2023-07-06,Fraud,Kingston,4
CID0146,2023-02-04,Fraud,Montego Bay,4
CID0902,2023-02-25,Homicide,Montego Bay,2
CID0890,2023-06-28,Homicide,,3
CID0164,2023-09-27,Burglary,Port Antonio,5
CID0975,2023-07-19,Robbery,Montego Bay,36
CID0907,2023-10-20,Homicide,Montego Bay,4
CID0312,2023-07-22,Homicide,Port Antonio,5
CID0754,2023-06-24,Robbery,Montego Bay,1
CID0933,2023-05-15,Burglary,Kingston,2
CID0969,2023-07-01,Fraud,Port Antonio,1
CID0693,2023-11-23,Burglary,Negril,1
CID0793,2023-09-05,Homicide,Montego Bay,4
CID0837,2023-03-09,Homcide,Kingston,3
CID1000,11/21/2023,Burglary,,
CID0526,2023-08-15,Assault,Port Antonio,34
CID0904,2023-04-26,Fraud,Port Antonio,3
CID0103,2023-09-01,Assault,Ocho Rios,3
CID0462,2023-05-20,Fraud,Negril,5
CID0322,2023-11-11,Assault,Negril,2
CID0712,2023-05-15,Fraud,Negril,4
CID0544,2023-10-14,Burglary,Montego Bay,5
CID0900,2023-02-12,Robbery,,43
CID0262,2023-12-11,Assault,Port Antonio,3
CID0740,2023-06-08,Fraud,Port Antonio,4
CID0391,2023-12-24,Robbery,Negril,5
CID0482,2023-09-07,Robbery,Negril,3
CID0892,2023-07-28,Fraud,Kingston,3
CID0862,2023-06-13,Fraud,Negril,3
CID0686,2023-09-02,Homicide,Port Antonio,2
CID0545,2023-05-19,Robbery,,5
CID0696,2023-05-01,Robbery,Kingston,3
CID0008,2023-10-14,Robbery,Kingston,4
CID0428,2023-08-23,Fraud,Montego Bay,1
CID0855,2023-08-03,Burglary,Negril,1
CID0922,2023-12-17,Robbery,Negril,4
CID0153,2023-01-13,Burglary,Negril,3
CID0487,2023-08-21,Robbery,Ocho Rios,1
CID0839,2023-12-14,Robbery,Kingston,3
CID0690,2023-04-24,Robbery,Negril,5
CID0741,2023-11-07,Fraud,Negril,3
CID0734,2023-11-25,Robbery,Port Antonio,1
CID0362,2023-03-24,Assault,Negril,1
CID0148,2023-06-14,Fraud,Kingston,3
CID0451,2023-02-17,Robbery,Kingston,2
CID0668,2023-10-11,Robbery,,1
CID0861,2023-09-23,Robbery,Ocho Rios,1
CID0278,2023-06-09,Fraud,Port Antonio,3
CID0265,2023-12-26,Burglary,Negril,1
CID0111,2023-08-27,Robbery,Kingston,2
CID0403,2023-01-13,Assault,Kingston,4
CID0540,2023-10-08,Burglary,Montego Bay,3
CID0332,2023-02-27,Assault,Negril,49
CID0107,2023-05-08,Homicide,Port Antonio,5
CID0235,2023-05-02,Burglary,Negril,4
CID0928,2023-10-20,Robbery,Ocho Rios,1
CID0207,2023-02-01,Robbery,Negril,3
CID0956,2023-12-08,Fraud,Ocho Rios,3
CID0515,2023-04-12,Robbery,Ocho Rios,36
CID0336,2023-01-02,Burglary,Ocho Rios,5
CID0221,2023-09-10,Burglary,Ocho Rios,2
CID0502,2023-05-08,Assault,Port Antonio,5
CID0765,2023-02-05,Robbery,Montego Bay,5
CID0968,2023-05-04,Fraud,Negril,5
CID0967,2023-11-14,Fraud,Negril,4
CID0986,27-12-2023,Homicide,Port Antonio,4
CID0149,2023-07-15,Assault,Ocho Rios,3
CID0905,2023-07-28,Burglary,Kingston,1
CID0804,2023-01-23,Robbery,Negril,5
CID0108,2023-01-08,Fraud,Kingston,5
CID0370,2023-02-23,Robbery,Negril,1
CID0703,2023-11-26,Homicide,Port Antonio,-5
CID0060,2023-06-13,Fraud,Montego Bay,1
CID0136,2023-06-03,Robbery,Ocho Rios,1
CID0264,2023-11-28,Fraud,Ocho Rios,2
CID0353,2023-02-15,Burglary,Negril,5
CID0023,2023-04-25,Assault,Montego Bay,5
CID0920,2023-12-21,Homicide,Port Antonio,3
CID0270,2023-01-28,Robbery,Kingston,5
CID0563,2023-11-08,Fraud,Montego Bay,3
CID0953,2023-12-14,Homcide,Negril,4
CID0320,2023-07-26,Assault,Negril,4
CID0343,2023-07-16,Burgulary,Montego Bay,5
CID0596,2023-03-19,Fraud,Ocho Rios,3
CID0842,2023-08-15,Homicide,Kingston,5
CID0232,2023-08-09,Assault,Ocho Rios,4
CID0670,2023-08-04,Burglary,Negril,2
CID0653,2023-06-11,Fraud,Ocho Rios,20
CID0625,2023-01-21,Burgulary,Montego Bay,3
CID0236,2023-01-11,Robbery,,1
CID0408,2023-08-06,Assault,Port Antonio,5
CID0615,2023-07-02,Burglary,Negril,1
CID0768,2023-11-13,Homicide,Kingston,1
CID0801,2023-02-27,Robbery,Port Antonio,1
CID0637,2023-05-14,Assualt,Montego Bay,2
CID0996,08/25/2023,Assualt,Negril,
CID0637,2023-05-14,Assualt,Montego Bay,2
CID0913,2023-05-23,Homicide,Ocho Rios,4
CID0280,2023-05-12,Robbery,Ocho Rios,1
CID0833,2023-01-05,Assault,Kingston,5
CID0838,2023-01-05,Robbery,Ocho Rios,3
CID0469,2023-02-09,Homicide,Port Antonio,2
CID0816,2023-11-21,Robbery,Kingston,4
CID0559,2023-04-10,Assault,Negril,4
CID0870,2023-04-14,Assault,Kingston,1
CID0576,2023-08-04,Assault,Port Antonio,4
CID0427,2023-10-07,Assault,Kingston,1
CID0202,2023-06-08,Assault,Ocho Rios,4
CID0854,2023-08-23,Assault,Port Antonio,4
CID0820,2023-03-26,Robbery,Montego Bay,1
CID0510,2023-05-24,Fraud,Montego Bay,5
CID0344,2023-07-08,Homicide,Kingston,5
CID0170,2023-03-13,Fraud,,3
CID0810,2023-09-21,Robbery,Port Antonio,3
CID0585,2023-10-09,Homicide,Kingston,3
CID0224,2023-02-04,Burglary,Montego Bay,3
CID0643,2023-12-05,Burglary,Ocho Rios,40
CID0228,2023-04-23,Fraud,Port Antonio,1
CID0503,2023-02-24,Assault,Ocho Rios,2
CID0088,2023-11-18,Robbery,Kingston,4
CID0494,2023-11-19,Frad,Montego Bay,2
CID0970,2023-06-06,Homicide,Kingston,1
CID0632,2023-02-15,Assault,Negril,4
CID0699,2023-06-12,Assault,Ocho Rios,3
CID0814,2023-08-03,Fraud,Port Antonio,1
CID0883,2023-12-24,Burglary,Ocho Rios,1
CID0432,2023-12-23,Fraud,Port Antonio,4
CID0776,2023-05-19,Assualt,Kingston,5
CID0684,2023-12-25,Robbery,Montego Bay,36
CID0371,2023-05-08,Homicide,Kingston,2
CID0027,2023-06-20,Burglary,Negril,1
CID0574,2023-12-27,Homicide,Ocho Rios,45
CID0594,2023-09-21,Fraud,Negril,2
CID0449,2023-09-14,Assault,Montego Bay,4
CID0004,2023-04-05,Burglary,Kingston,1
CID0940,2023-02-10,Burglary,Port Antonio,5
CID0358,2023-08-20,Fraud,Port Antonio,5
CID0210,2023-02-18,Fraud,Negril,4
CID0771,2023-07-01,Homicide,Montego Bay,43
CID0557,2023-10-16,Homicide,Negril,4
CID0488,2023-12-16,Homicide,Montego Bay,4
CID0621,2023-05-18,Fraud,Montego Bay,1
CID0702,2023-07-19,Fraud,Kingston,2
CID0115,2023-11-16,Burglary,Port Antonio,2
CID0595,2023-08-09,Homicide,Montego Bay,1
CID0657,2023-04-23,Assault,Port Antonio,4
CID0072,2023-07-19,Burglary,Negril,4
CID0730,2023-01-27,Assault,Ocho Rios,43
CID0237,2023-03-21,Homicide,Port Antonio,2
CID0085,2023-09-28,Frad,Negril,5
CID0300,2023-04-12,Burglary,Negril,5
CID0130,2023-04-19,Burglary,Port Antonio,1
CID0316,2023-05-13,Fraud,Port Antonio,5
CID0589,2023-01-25,Robbery,Montego Bay,2
CID0467,2023-05-11,Assault,Port Antonio,2
CID0923,2023-04-13,Burglary,Negril,1
CID0031,2023-02-13,Burglary,Port Antonio,5
CID0095,2023-05-17,Homicide,Ocho Rios,2
CID0792,2023-02-08,Robbery,Kingston,1
CID0248,2023-07-05,Homicide,Montego Bay,36
CID0756,2023-04-05,Fraud,Negril,5
CID0421,2023-01-08,Homicide,Montego Bay,5
CID0762,2023-05-24,Burglary,Ocho Rios,3
CID0197,2023-07-22,Homicide,Montego Bay,5
CID0732,2023-05-01,Assault,Kingston,4
CID0275,2023-04-08,Robbery,Kingston,5
CID0340,2023-07-21,Robbery,Montego Bay,3
CID0173,2023-08-10,Burglary,Montego Bay,44
CID0939,2023-06-14,Fraud,,1
CID0410,2023-07-11,Robbery,Port Antonio,4
CID0152,2023-11-04,Robbery,Kingston,3
CID0283,2023-09-11,Assault,Kingston,4
CID0882,2023-07-04,Robbery,Negril,1
CID0813,2023-04-04,Robbery,Montego Bay,1
CID0661,2023-06-24,Burglary,Montego Bay,3
CID0254,2023-02-12,Burglary,Kingston,3
CID0489,2023-08-26,Fraud,Negril,4
CID0238,2023-05-06,Assault,Port Antonio,1
CID0309,2023-07-23,Homicide,Montego Bay,5
CID0826,2023-03-26,Burglary,Kingston,4
CID0138,2023-05-22,Assault,Montego Bay,3
CID0639,2023-04-15,Homicide,Port Antonio,5
CID0803,2023-07-09,Fraud,Montego Bay,3
CID0555,2023-01-14,Frad,Ocho Rios,4
CID0507,2023-12-06,Fraud,Port Antonio,4
CID0367,2023-09-16,Homicide,Negril,3
CID0694,2023-02-15,Burglary,Port Antonio,2
CID0472,2023-10-22,Fraud,Kingston,4
CID0948,2023-05-07,Assault,Negril,5
CID0216,2023-08-27,Assault,Ocho Rios,5
CID0797,2023-09-14,Burglary,Kingston,4
CID0981,03-03-2023,Robbery,Negril,3
CID0303,2023-10-11,Fraud,Port Antonio,5
CID0341,2023-10-07,Fraud,Montego Bay,4
CID0700,2023-07-05,Assault,Kingston,3
CID0365,2023-04-27,Homicide,Port Antonio,1
CID0695,2023-03-23,Homicide,Ocho Rios,4
CID0412,2023-06-11,Robbery,Negril,21
CID0744,2023-12-25,Assault,Kingston,3
CID0326,2023-08-26,Assault,Port Antonio,4
CID0302,2023-11-11,Fraud,Montego Bay,4
CID0713,2023-05-22,Burglary,Ocho Rios,3
CID0476,2023-08-07,Fraud,Port Antonio,5
CID0654,2023-09-25,Homicide,Negril,3
CID0746,2023-03-21,Assault,Ocho Rios,4
CID0899,2023-08-08,Homicide,Port Antonio,5
CID0568,2023-02-18,Assault,Kingston,1
